pixel,wavelength,raman_shift
0,246.69,-308.11
1,246.76,-297.39
2,246.82,-286.69
3,246.89,-275.99
4,246.95,-265.3
5,247.02,-254.61
6,247.08,-243.94
7,247.15,-233.27
8,247.21,-222.61
9,247.28,-211.96
10,247.34,-201.32
11,247.41,-190.68
12,247.47,-180.06
13,247.54,-169.44
14,247.6,-158.83
15,247.67,-148.23
16,247.73,-137.63
17,247.8,-127.05
18,247.86,-116.47
19,247.93,-105.9
20,247.99,-95.34
21,248.06,-84.79
22,248.12,-74.24
23,248.19,-63.71
24,248.25,-53.18
25,248.32,-42.66
26,248.38,-32.14
27,248.45,-21.64
28,248.51,-11.14
29,248.58,-0.65
30,248.64,9.83
31,248.7,20.3
32,248.77,30.76
33,248.83,41.22
34,248.9,51.67
35,248.96,62.11
36,249.03,72.54
37,249.09,82.97
38,249.16,93.39
39,249.22,103.79
40,249.29,114.2
41,249.35,124.59
42,249.42,134.97
43,249.48,145.35
44,249.55,155.72
45,249.61,166.08
46,249.67,176.44
47,249.74,186.78
48,249.8,197.12
49,249.87,207.45
50,249.93,217.77
51,250,228.09
52,250.06,238.39
53,250.13,248.69
54,250.19,258.98
55,250.25,269.27
56,250.32,279.54
57,250.38,289.81
58,250.45,300.07
59,250.51,310.32
60,250.58,320.57
61,250.64,330.8
62,250.7,341.03
63,250.77,351.25
64,250.83,361.47
65,250.9,371.67
66,250.96,381.87
67,251.03,392.06
68,251.09,402.24
69,251.15,412.42
70,251.22,422.58
71,251.28,432.74
72,251.35,442.89
73,251.41,453.04
74,251.47,463.17
75,251.54,473.3
76,251.6,483.42
77,251.67,493.54
78,251.73,503.64
79,251.79,513.74
80,251.86,523.83
81,251.92,533.92
82,251.99,543.99
83,252.05,554.06
84,252.11,564.12
85,252.18,574.17
86,252.24,584.22
87,252.31,594.26
88,252.37,604.29
89,252.43,614.31
90,252.5,624.32
91,252.56,634.33
92,252.63,644.33
93,252.69,654.32
94,252.75,664.31
95,252.82,674.29
96,252.88,684.26
97,252.94,694.22
98,253.01,704.17
99,253.07,714.12
100,253.14,724.06
101,253.2,733.99
102,253.26,743.92
103,253.33,753.84
104,253.39,763.75
105,253.45,773.65
106,253.52,783.55
107,253.58,793.43
108,253.64,803.31
109,253.71,813.19
110,253.77,823.05
111,253.83,832.91
112,253.9,842.76
113,253.96,852.61
114,254.03,862.44
115,254.09,872.27
116,254.15,882.09
117,254.22,891.91
118,254.28,901.72
119,254.34,911.52
120,254.41,921.31
121,254.47,931.09
122,254.53,940.87
123,254.6,950.64
124,254.66,960.41
125,254.72,970.16
126,254.79,979.91
127,254.85,989.65
128,254.91,999.39
129,254.98,1009.11
130,255.04,1018.83
131,255.1,1028.55
132,255.16,1038.25
133,255.23,1047.95
134,255.29,1057.64
135,255.35,1067.33
136,255.42,1077
137,255.48,1086.67
138,255.54,1096.33
139,255.61,1105.99
140,255.67,1115.64
141,255.73,1125.28
142,255.8,1134.91
143,255.86,1144.54
144,255.92,1154.16
145,255.98,1163.77
146,256.05,1173.37
147,256.11,1182.97
148,256.17,1192.56
149,256.24,1202.15
150,256.3,1211.72
151,256.36,1221.29
152,256.43,1230.85
153,256.49,1240.41
154,256.55,1249.96
155,256.61,1259.5
156,256.68,1269.03
157,256.74,1278.56
158,256.8,1288.08
159,256.86,1297.59
160,256.93,1307.1
161,256.99,1316.6
162,257.05,1326.09
163,257.12,1335.58
164,257.18,1345.05
165,257.24,1354.53
166,257.3,1363.99
167,257.37,1373.45
168,257.43,1382.9
169,257.49,1392.34
170,257.55,1401.78
171,257.62,1411.21
172,257.68,1420.63
173,257.74,1430.04
174,257.8,1439.45
175,257.87,1448.85
176,257.93,1458.25
177,257.99,1467.64
178,258.05,1477.02
179,258.12,1486.39
180,258.18,1495.76
181,258.24,1505.12
182,258.3,1514.47
183,258.37,1523.82
184,258.43,1533.16
185,258.49,1542.49
186,258.55,1551.81
187,258.62,1561.13
188,258.68,1570.45
189,258.74,1579.75
190,258.8,1589.05
191,258.86,1598.34
192,258.93,1607.63
193,258.99,1616.9
194,259.05,1626.18
195,259.11,1635.44
196,259.18,1644.7
197,259.24,1653.95
198,259.3,1663.19
199,259.36,1672.43
200,259.42,1681.66
201,259.49,1690.88
202,259.55,1700.1
203,259.61,1709.31
204,259.67,1718.52
205,259.73,1727.71
206,259.8,1736.9
207,259.86,1746.09
208,259.92,1755.26
209,259.98,1764.43
210,260.04,1773.6
211,260.11,1782.75
212,260.17,1791.9
213,260.23,1801.05
214,260.29,1810.18
215,260.35,1819.31
216,260.42,1828.44
217,260.48,1837.55
218,260.54,1846.66
219,260.6,1855.77
220,260.66,1864.86
221,260.72,1873.95
222,260.79,1883.04
223,260.85,1892.11
224,260.91,1901.18
225,260.97,1910.25
226,261.03,1919.31
227,261.09,1928.36
228,261.16,1937.4
229,261.22,1946.44
230,261.28,1955.47
231,261.34,1964.49
232,261.4,1973.51
233,261.46,1982.52
234,261.53,1991.53
235,261.59,2000.52
236,261.65,2009.52
237,261.71,2018.5
238,261.77,2027.48
239,261.83,2036.45
240,261.9,2045.42
241,261.96,2054.38
242,262.02,2063.33
243,262.08,2072.28
244,262.14,2081.22
245,262.2,2090.15
246,262.26,2099.08
247,262.33,2108
248,262.39,2116.91
249,262.45,2125.82
250,262.51,2134.72
251,262.57,2143.61
252,262.63,2152.5
253,262.69,2161.38
254,262.75,2170.26
255,262.82,2179.13
256,262.88,2187.99
257,262.94,2196.84
258,263,2205.69
259,263.06,2214.54
260,263.12,2223.37
261,263.18,2232.2
262,263.24,2241.03
263,263.31,2249.85
264,263.37,2258.66
265,263.43,2267.46
266,263.49,2276.26
267,263.55,2285.05
268,263.61,2293.84
269,263.67,2302.62
270,263.73,2311.39
271,263.79,2320.16
272,263.85,2328.92
273,263.92,2337.67
274,263.98,2346.42
275,264.04,2355.16
276,264.1,2363.9
277,264.16,2372.63
278,264.22,2381.35
279,264.28,2390.07
280,264.34,2398.78
281,264.4,2407.48
282,264.46,2416.18
283,264.52,2424.87
284,264.59,2433.56
285,264.65,2442.24
286,264.71,2450.91
287,264.77,2459.58
288,264.83,2468.24
289,264.89,2476.89
290,264.95,2485.54
291,265.01,2494.18
292,265.07,2502.82
293,265.13,2511.45
294,265.19,2520.07
295,265.25,2528.69
296,265.31,2537.3
297,265.37,2545.91
298,265.43,2554.5
299,265.49,2563.1
300,265.56,2571.68
301,265.62,2580.26
302,265.68,2588.84
303,265.74,2597.41
304,265.8,2605.97
305,265.86,2614.52
306,265.92,2623.07
307,265.98,2631.62
308,266.04,2640.15
309,266.1,2648.69
310,266.16,2657.21
311,266.22,2665.73
312,266.28,2674.24
313,266.34,2682.75
314,266.4,2691.25
315,266.46,2699.75
316,266.52,2708.24
317,266.58,2716.72
318,266.64,2725.2
319,266.7,2733.67
320,266.76,2742.13
321,266.82,2750.59
322,266.88,2759.04
323,266.94,2767.49
324,267,2775.93
325,267.06,2784.36
326,267.12,2792.79
327,267.18,2801.22
328,267.24,2809.63
329,267.3,2818.04
330,267.36,2826.45
331,267.42,2834.85
332,267.48,2843.24
333,267.54,2851.63
334,267.6,2860.01
335,267.66,2868.38
336,267.72,2876.75
337,267.78,2885.12
338,267.84,2893.47
339,267.9,2901.82
340,267.96,2910.17
341,268.02,2918.51
342,268.08,2926.84
343,268.14,2935.17
344,268.2,2943.49
345,268.26,2951.81
346,268.32,2960.12
347,268.38,2968.42
348,268.44,2976.72
349,268.5,2985.01
350,268.56,2993.3
351,268.62,3001.58
352,268.68,3009.85
353,268.74,3018.12
354,268.8,3026.38
355,268.86,3034.64
356,268.92,3042.89
357,268.98,3051.14
358,269.04,3059.38
359,269.1,3067.61
360,269.16,3075.84
361,269.22,3084.06
362,269.28,3092.28
363,269.34,3100.49
364,269.4,3108.69
365,269.46,3116.89
366,269.52,3125.09
367,269.58,3133.27
368,269.64,3141.45
369,269.69,3149.63
370,269.75,3157.8
371,269.81,3165.97
372,269.87,3174.12
373,269.93,3182.28
374,269.99,3190.42
375,270.05,3198.57
376,270.11,3206.7
377,270.17,3214.83
378,270.23,3222.96
379,270.29,3231.07
380,270.35,3239.19
381,270.41,3247.29
382,270.47,3255.4
383,270.53,3263.49
384,270.58,3271.58
385,270.64,3279.67
386,270.7,3287.74
387,270.76,3295.82
388,270.82,3303.88
389,270.88,3311.95
390,270.94,3320
391,271,3328.05
392,271.06,3336.1
393,271.12,3344.14
394,271.18,3352.17
395,271.24,3360.2
396,271.29,3368.22
397,271.35,3376.24
398,271.41,3384.25
399,271.47,3392.25
400,271.53,3400.25
401,271.59,3408.25
402,271.65,3416.23
403,271.71,3424.22
404,271.77,3432.19
405,271.82,3440.17
406,271.88,3448.13
407,271.94,3456.09
408,272,3464.05
409,272.06,3472
410,272.12,3479.94
411,272.18,3487.88
412,272.24,3495.81
413,272.3,3503.74
414,272.35,3511.66
415,272.41,3519.58
416,272.47,3527.49
417,272.53,3535.39
418,272.59,3543.29
419,272.65,3551.19
420,272.71,3559.08
421,272.76,3566.96
422,272.82,3574.84
423,272.88,3582.71
424,272.94,3590.58
425,273,3598.44
426,273.06,3606.29
427,273.12,3614.14
428,273.17,3621.99
429,273.23,3629.83
430,273.29,3637.66
431,273.35,3645.49
432,273.41,3653.31
433,273.47,3661.13
434,273.53,3668.94
435,273.58,3676.75
436,273.64,3684.55
437,273.7,3692.34
438,273.76,3700.13
439,273.82,3707.92
440,273.88,3715.7
441,273.93,3723.47
442,273.99,3731.24
443,274.05,3739.01
444,274.11,3746.76
445,274.17,3754.52
446,274.23,3762.26
447,274.28,3770
448,274.34,3777.74
449,274.4,3785.47
450,274.46,3793.2
451,274.52,3800.92
452,274.57,3808.63
453,274.63,3816.34
454,274.69,3824.05
455,274.75,3831.75
456,274.81,3839.44
457,274.87,3847.13
458,274.92,3854.81
459,274.98,3862.49
460,275.04,3870.16
461,275.1,3877.83
462,275.16,3885.49
463,275.21,3893.14
464,275.27,3900.8
465,275.33,3908.44
466,275.39,3916.08
467,275.45,3923.72
468,275.5,3931.35
469,275.56,3938.97
470,275.62,3946.59
471,275.68,3954.21
472,275.73,3961.81
473,275.79,3969.42
474,275.85,3977.02
475,275.91,3984.61
476,275.97,3992.2
477,276.02,3999.78
478,276.08,4007.36
479,276.14,4014.93
480,276.2,4022.5
481,276.25,4030.06
482,276.31,4037.61
483,276.37,4045.17
484,276.43,4052.71
485,276.48,4060.25
486,276.54,4067.79
487,276.6,4075.32
488,276.66,4082.84
489,276.72,4090.36
490,276.77,4097.88
491,276.83,4105.39
492,276.89,4112.89
493,276.95,4120.39
494,277,4127.89
495,277.06,4135.38
496,277.12,4142.86
497,277.18,4150.34
498,277.23,4157.81
499,277.29,4165.28
500,277.35,4172.74
501,277.8,4231.31
502,277.86,4238.79
503,277.91,4246.25
504,277.97,4253.72
505,278.03,4261.18
506,278.09,4268.63
507,278.14,4276.09
508,278.2,4283.53
509,278.26,4290.97
510,278.32,4298.41
511,278.38,4305.84
512,278.43,4313.27
513,278.49,4320.7
514,278.55,4328.11
515,278.61,4335.53
516,278.66,4342.94
517,278.72,4350.35
518,278.78,4357.75
519,278.84,4365.14
520,278.89,4372.54
521,278.95,4379.92
522,279.01,4387.31
523,279.07,4394.68
524,279.12,4402.06
525,279.18,4409.43
526,279.24,4416.79
527,279.29,4424.15
528,279.35,4431.51
529,279.41,4438.86
530,279.47,4446.21
531,279.52,4453.55
532,279.58,4460.89
533,279.64,4468.22
534,279.7,4475.55
535,279.75,4482.88
536,279.81,4490.2
537,279.87,4497.52
538,279.93,4504.83
539,279.98,4512.13
540,280.04,4519.44
541,280.1,4526.74
542,280.15,4534.03
543,280.21,4541.32
544,280.27,4548.6
545,280.33,4555.88
546,280.38,4563.16
547,280.44,4570.43
548,280.5,4577.7
549,280.56,4584.96
550,280.61,4592.22
551,280.67,4599.48
552,280.73,4606.73
553,280.78,4613.97
554,280.84,4621.21
555,280.9,4628.45
556,280.95,4635.68
557,281.01,4642.91
558,281.07,4650.13
559,281.13,4657.35
560,281.18,4664.57
561,281.24,4671.78
562,281.3,4678.98
563,281.35,4686.19
564,281.41,4693.38
565,281.47,4700.58
566,281.52,4707.77
567,281.58,4714.95
568,281.64,4722.13
569,281.7,4729.31
570,281.75,4736.48
571,281.81,4743.64
572,281.87,4750.81
573,281.92,4757.97
574,281.98,4765.12
575,282.04,4772.27
576,282.09,4779.42
577,282.15,4786.56
578,282.21,4793.69
579,282.26,4800.83
580,282.32,4807.96
581,282.38,4815.08
582,282.43,4822.2
583,282.49,4829.31
584,282.55,4836.43
585,282.61,4843.53
586,282.66,4850.64
587,282.72,4857.73
588,282.78,4864.83
589,282.83,4871.92
590,282.89,4879
591,282.95,4886.09
592,283,4893.16
593,283.06,4900.24
594,283.12,4907.3
595,283.17,4914.37
596,283.23,4921.43
597,283.29,4928.49
598,283.34,4935.54
599,283.4,4942.58
600,283.46,4949.63
601,283.51,4956.67
602,283.57,4963.7
603,283.62,4970.73
604,283.68,4977.76
605,283.74,4984.78
606,283.79,4991.8
607,283.85,4998.81
608,283.91,5005.82
609,283.96,5012.83
610,284.02,5019.83
611,284.08,5026.83
612,284.13,5033.82
613,284.19,5040.81
614,284.25,5047.79
615,284.3,5054.77
616,284.36,5061.75
617,284.42,5068.72
618,284.47,5075.69
619,284.53,5082.65
620,284.58,5089.61
621,284.64,5096.57
622,284.7,5103.52
623,284.75,5110.47
624,284.81,5117.41
625,284.87,5124.35
626,284.92,5131.28
627,284.98,5138.21
628,285.03,5145.14
629,285.09,5152.06
630,285.15,5158.98
631,285.2,5165.9
632,285.26,5172.81
633,285.32,5179.71
634,285.37,5186.61
635,285.43,5193.51
636,285.48,5200.4
637,285.54,5207.29
638,285.6,5214.18
639,285.65,5221.06
640,285.71,5227.94
641,285.77,5234.81
642,285.82,5241.68
643,285.88,5248.54
644,285.93,5255.41
645,285.99,5262.26
646,286.05,5269.12
647,286.1,5275.96
648,286.16,5282.81
649,286.21,5289.65
650,286.27,5296.49
651,286.33,5303.32
652,286.38,5310.15
653,286.44,5316.97
654,286.49,5323.79
655,286.55,5330.61
656,286.61,5337.42
657,286.66,5344.23
658,286.72,5351.03
659,286.77,5357.83
660,286.83,5364.63
661,286.88,5371.42
662,286.94,5378.21
663,287,5384.99
664,287.05,5391.77
665,287.11,5398.55
666,287.16,5405.32
667,287.22,5412.09
668,287.28,5418.85
669,287.33,5425.61
670,287.39,5432.37
671,287.44,5439.12
672,287.5,5445.87
673,287.55,5452.61
674,287.61,5459.35
675,287.67,5466.09
676,287.72,5472.82
677,287.78,5479.55
678,287.83,5486.27
679,287.89,5492.99
680,287.94,5499.71
681,288,5506.42
682,288.06,5513.13
683,288.11,5519.83
684,288.17,5526.53
685,288.22,5533.23
686,288.28,5539.92
687,288.33,5546.61
688,288.39,5553.29
689,288.45,5559.98
690,288.5,5566.65
691,288.56,5573.32
692,288.61,5579.99
693,288.67,5586.66
694,288.72,5593.32
695,288.78,5599.98
696,288.83,5606.63
697,288.89,5613.28
698,288.94,5619.92
699,289,5626.57
700,289.06,5633.2
701,289.11,5639.84
702,289.17,5646.47
703,289.22,5653.09
704,289.28,5659.71
705,289.33,5666.33
706,289.39,5672.95
707,289.44,5679.56
708,289.5,5686.16
709,289.55,5692.77
710,289.61,5699.37
711,289.67,5705.96
712,289.72,5712.55
713,289.78,5719.14
714,289.83,5725.72
715,289.89,5732.3
716,289.94,5738.88
717,290,5745.45
718,290.05,5752.02
719,290.11,5758.58
720,290.16,5765.14
721,290.22,5771.7
722,290.27,5778.25
723,290.33,5784.8
724,290.38,5791.34
725,290.44,5797.88
726,290.49,5804.42
727,290.55,5810.95
728,290.6,5817.48
729,290.66,5824.01
730,290.71,5830.53
731,290.77,5837.05
732,290.82,5843.56
733,290.88,5850.07
734,290.93,5856.58
735,290.99,5863.08
736,291.04,5869.58
737,291.1,5876.08
738,291.15,5882.57
739,291.21,5889.06
740,291.26,5895.54
741,291.32,5902.02
742,291.37,5908.5
743,291.43,5914.97
744,291.48,5921.44
745,291.54,5927.9
746,291.59,5934.36
747,291.65,5940.82
748,291.7,5947.27
749,291.76,5953.72
750,291.81,5960.17
751,291.87,5966.61
752,291.92,5973.05
753,291.98,5979.49
754,292.03,5985.92
755,292.09,5992.35
756,292.14,5998.77
757,292.2,6005.19
758,292.25,6011.61
759,292.31,6018.02
760,292.36,6024.43
761,292.42,6030.83
762,292.47,6037.23
763,292.53,6043.63
764,292.58,6050.02
765,292.64,6056.42
766,292.69,6062.8
767,292.75,6069.18
768,292.8,6075.56
769,292.85,6081.94
770,292.91,6088.31
771,292.96,6094.68
772,293.02,6101.04
773,293.07,6107.4
774,293.13,6113.76
775,293.18,6120.11
776,293.24,6126.46
777,293.29,6132.81
778,293.35,6139.15
779,293.4,6145.49
780,293.46,6151.82
781,293.51,6158.16
782,293.56,6164.48
783,293.62,6170.81
784,293.67,6177.13
785,293.73,6183.44
786,293.78,6189.76
787,293.84,6196.07
788,293.89,6202.37
789,293.95,6208.67
790,294,6214.97
791,294.05,6221.27
792,294.11,6227.56
793,294.16,6233.85
794,294.22,6240.13
795,294.27,6246.41
796,294.33,6252.69
797,294.38,6258.96
798,294.43,6265.23
799,294.49,6271.49
800,294.54,6277.76
801,294.6,6284.01
802,294.65,6290.27
803,294.71,6296.52
804,294.76,6302.77
805,294.81,6309.01
806,294.87,6315.25
807,294.92,6321.49
808,294.98,6327.72
809,295.03,6333.95
810,295.09,6340.18
811,295.14,6346.4
812,295.19,6352.62
813,295.25,6358.83
814,295.3,6365.05
815,295.36,6371.25
816,295.41,6377.46
817,295.47,6383.66
818,295.52,6389.86
819,295.57,6396.05
820,295.63,6402.24
821,295.68,6408.43
822,295.74,6414.61
823,295.79,6420.79
824,295.84,6426.97
825,295.9,6433.14
826,295.95,6439.31
827,296.01,6445.47
828,296.06,6451.64
829,296.11,6457.79
830,296.17,6463.95
831,296.22,6470.1
832,296.28,6476.25
833,296.33,6482.39
834,296.38,6488.53
835,296.44,6494.67
836,296.49,6500.8
837,296.55,6506.93
838,296.6,6513.06
839,296.65,6519.18
840,296.71,6525.3
841,296.76,6531.42
842,296.81,6537.53
843,296.87,6543.64
844,296.92,6549.75
845,296.98,6555.85
846,297.03,6561.95
847,297.08,6568.04
848,297.14,6574.13
849,297.19,6580.22
850,297.24,6586.31
851,297.3,6592.39
852,297.35,6598.47
853,297.41,6604.54
854,297.46,6610.61
855,297.51,6616.68
856,297.57,6622.74
857,297.62,6628.8
858,297.67,6634.86
859,297.73,6640.91
860,297.78,6646.96
861,297.84,6653.01
862,297.89,6659.05
863,297.94,6665.09
864,298,6671.13
865,298.05,6677.16
866,298.1,6683.19
867,298.16,6689.22
868,298.21,6695.24
869,298.26,6701.26
870,298.32,6707.27
871,298.37,6713.28
872,298.42,6719.29
873,298.48,6725.3
874,298.53,6731.3
875,298.59,6737.3
876,298.64,6743.29
877,298.69,6749.29
878,298.75,6755.27
879,298.8,6761.26
880,298.85,6767.24
881,298.91,6773.22
882,298.96,6779.19
883,299.01,6785.16
884,299.07,6791.13
885,299.12,6797.1
886,299.17,6803.06
887,299.23,6809.01
888,299.28,6814.97
889,299.33,6820.92
890,299.39,6826.87
891,299.44,6832.81
892,299.49,6838.75
893,299.55,6844.69
894,299.6,6850.62
895,299.65,6856.55
896,299.71,6862.48
897,299.76,6868.4
898,299.81,6874.32
899,299.86,6880.24
900,299.92,6886.16
901,299.97,6892.07
902,300.02,6897.97
903,300.08,6903.88
904,300.13,6909.78
905,300.18,6915.67
906,300.24,6921.57
907,300.29,6927.46
908,300.34,6933.34
909,300.4,6939.23
910,300.45,6945.11
911,300.5,6950.99
912,300.56,6956.86
913,300.61,6962.73
914,300.66,6968.6
915,300.71,6974.46
916,300.77,6980.32
917,300.82,6986.18
918,300.87,6992.03
919,300.93,6997.88
920,300.98,7003.73
921,301.03,7009.57
922,301.09,7015.41
923,301.14,7021.25
924,301.19,7027.08
925,301.24,7032.92
926,301.3,7038.74
927,301.35,7044.57
928,301.4,7050.39
929,301.46,7056.21
930,301.51,7062.02
931,301.56,7067.83
932,301.61,7073.64
933,301.67,7079.44
934,301.72,7085.24
935,301.77,7091.04
936,301.83,7096.84
937,301.88,7102.63
938,301.93,7108.41
939,301.98,7114.2
940,302.04,7119.98
941,302.09,7125.76
942,302.14,7131.53
943,302.19,7137.31
944,302.25,7143.07
945,302.3,7148.84
946,302.35,7154.6
947,302.41,7160.36
948,302.46,7166.12
949,302.51,7171.87
950,302.56,7177.62
951,302.62,7183.36
952,302.67,7189.11
953,302.72,7194.84
954,302.77,7200.58
955,302.83,7206.31
956,302.88,7212.04
957,302.93,7217.77
958,302.98,7223.49
959,303.04,7229.21
960,303.09,7234.93
961,303.14,7240.64
962,303.19,7246.35
963,303.25,7252.06
964,303.3,7257.76
965,303.35,7263.46
966,303.4,7269.16
967,303.46,7274.86
968,303.51,7280.55
969,303.56,7286.24
970,303.61,7291.92
971,303.67,7297.6
972,303.72,7303.28
973,303.77,7308.96
974,303.82,7314.63
975,303.87,7320.3
976,303.93,7325.96
977,303.98,7331.62
978,304.03,7337.28
979,304.08,7342.94
980,304.14,7348.59
981,304.19,7354.24
982,304.24,7359.89
983,304.29,7365.53
984,304.35,7371.17
985,304.4,7376.81
986,304.45,7382.44
987,304.5,7388.07
988,304.55,7393.7
989,304.61,7399.33
990,304.66,7404.95
991,304.71,7410.57
992,304.76,7416.18
993,304.81,7421.79
994,304.87,7427.4
995,304.92,7433.01
996,304.97,7438.61
997,305.02,7444.21
998,305.08,7449.81
999,305.13,7455.4
1000,305.18,7460.99
1001,305.23,7466.58
1002,305.28,7472.16
1003,305.34,7477.74
1004,305.39,7483.32
1005,305.44,7488.89
1006,305.49,7494.46
1007,305.54,7500.03
1008,305.6,7505.6
1009,305.65,7511.16
1010,305.7,7516.72
1011,305.75,7522.28
1012,305.8,7527.83
1013,305.86,7533.38
1014,305.91,7538.92
1015,305.96,7544.47
1016,306.01,7550.01
1017,306.06,7555.55
1018,306.11,7561.08
1019,306.17,7566.61
1020,306.22,7572.14
1021,306.27,7577.66
1022,306.32,7583.19
1023,306.37,7588.7
1024,306.43,7594.22
1025,306.48,7599.73
1026,306.53,7605.24
1027,306.58,7610.75
1028,306.63,7616.25
1029,306.68,7621.75
1030,306.74,7627.25
1031,306.79,7632.74
1032,306.84,7638.24
1033,306.89,7643.72
1034,306.94,7649.21
1035,306.99,7654.69
1036,307.05,7660.17
1037,307.1,7665.65
1038,307.15,7671.12
1039,307.2,7676.59
1040,307.25,7682.06
1041,307.3,7687.52
1042,307.36,7692.98
1043,307.41,7698.44
1044,307.46,7703.89
1045,307.51,7709.35
1046,307.56,7714.79
1047,307.61,7720.24
1048,307.66,7725.68
1049,307.72,7731.12
1050,307.77,7736.56
1051,307.82,7741.99
1052,307.87,7747.42
1053,307.92,7752.85
1054,307.97,7758.28
1055,308.02,7763.7
1056,308.08,7769.12
1057,308.13,7774.53
1058,308.18,7779.94
1059,308.23,7785.35
1060,308.28,7790.76
1061,308.33,7796.16
1062,308.38,7801.57
1063,308.44,7806.96
1064,308.49,7812.36
1065,308.54,7817.75
1066,308.59,7823.14
1067,308.64,7828.52
1068,308.69,7833.91
1069,308.74,7839.29
1070,308.8,7844.66
1071,308.85,7850.04
1072,308.9,7855.41
1073,308.95,7860.78
1074,309,7866.14
1075,309.05,7871.5
1076,309.1,7876.86
1077,309.15,7882.22
1078,309.2,7887.57
1079,309.26,7892.92
1080,309.31,7898.27
1081,309.36,7903.61
1082,309.41,7908.95
1083,309.46,7914.29
1084,309.51,7919.63
1085,309.56,7924.96
1086,309.61,7930.29
1087,309.66,7935.62
1088,309.72,7940.94
1089,309.77,7946.26
1090,309.82,7951.58
1091,309.87,7956.89
1092,309.92,7962.21
1093,309.97,7967.51
1094,310.02,7972.82
1095,310.07,7978.12
1096,310.12,7983.42
1097,310.17,7988.72
1098,310.23,7994.02
1099,310.28,7999.31
1100,310.33,8004.6
1101,310.38,8009.88
1102,310.43,8015.16
1103,310.48,8020.44
1104,310.53,8025.72
1105,310.58,8030.99
1106,310.63,8036.27
1107,310.68,8041.53
1108,310.73,8046.8
1109,310.79,8052.06
1110,310.84,8057.32
1111,310.89,8062.58
1112,310.94,8067.83
1113,310.99,8073.08
1114,311.04,8078.33
1115,311.09,8083.58
