pixel,wavelength,raman_shift
1116,311.14,8088.82
1117,311.19,8094.06
1118,311.24,8099.29
1119,311.29,8104.53
1120,311.34,8109.76
1121,311.39,8114.99
1122,311.45,8120.21
1123,311.5,8125.43
1124,311.55,8130.65
1125,311.6,8135.87
1126,311.65,8141.08
1127,311.7,8146.29
1128,311.75,8151.5
1129,311.8,8156.71
1130,311.85,8161.91
1131,311.9,8167.11
1132,311.95,8172.3
1133,312,8177.5
1134,312.05,8182.69
1135,312.1,8187.88
1136,312.15,8193.06
1137,312.2,8198.24
1138,312.25,8203.42
1139,312.3,8208.6
1140,312.36,8213.77
1141,312.41,8218.94
1142,312.46,8224.11
1143,312.51,8229.28
1144,312.56,8234.44
1145,312.61,8239.6
1146,312.66,8244.76
1147,312.71,8249.91
1148,312.76,8255.06
1149,312.81,8260.21
1150,312.86,8265.36
1151,312.91,8270.5
1152,312.96,8275.64
1153,313.01,8280.78
1154,313.06,8285.91
1155,313.11,8291.04
1156,313.16,8296.17
1157,313.21,8301.3
1158,313.26,8306.42
1159,313.31,8311.54
1160,313.36,8316.66
1161,313.41,8321.77
1162,313.46,8326.88
1163,313.51,8331.99
1164,313.56,8337.1
1165,313.61,8342.2
1166,313.66,8347.3
1167,313.71,8352.4
1168,313.76,8357.5
1169,313.81,8362.59
1170,313.86,8367.68
1171,313.91,8372.77
1172,313.96,8377.85
1173,314.01,8382.93
1174,314.06,8388.01
1175,314.11,8393.08
1176,314.16,8398.16
1177,314.21,8403.23
1178,314.26,8408.3
1179,314.31,8413.36
1180,314.36,8418.42
1181,314.41,8423.48
1182,314.46,8428.54
1183,314.51,8433.59
1184,314.56,8438.64
1185,314.61,8443.69
1186,314.66,8448.74
1187,314.71,8453.78
1188,314.76,8458.82
1189,314.81,8463.86
1190,314.86,8468.89
1191,314.91,8473.92
1192,314.96,8478.95
1193,315.01,8483.98
1194,315.06,8489
1195,315.11,8494.02
1196,315.16,8499.04
1197,315.21,8504.06
1198,315.26,8509.07
1199,315.31,8514.08
1200,315.36,8519.09
1201,315.41,8524.09
1202,315.46,8529.09
1203,315.51,8534.09
1204,315.56,8539.09
1205,315.61,8544.08
1206,315.66,8549.07
1207,315.71,8554.06
1208,315.76,8559.05
1209,315.81,8564.03
1210,315.86,8569.01
1211,315.91,8573.99
1212,315.96,8578.96
1213,316.01,8583.93
1214,316.06,8588.9
1215,316.11,8593.87
1216,316.16,8598.83
1217,316.21,8603.79
1218,316.26,8608.75
1219,316.31,8613.71
1220,316.36,8618.66
1221,316.41,8623.61
1222,316.46,8628.56
1223,316.5,8633.51
1224,316.55,8638.45
1225,316.6,8643.39
1226,316.65,8648.33
1227,316.7,8653.26
1228,316.75,8658.19
1229,316.8,8663.12
1230,316.85,8668.05
1231,316.9,8672.97
1232,316.95,8677.89
1233,317,8682.81
1234,317.05,8687.73
1235,317.1,8692.64
1236,317.15,8697.55
1237,317.2,8702.46
1238,317.25,8707.36
1239,317.3,8712.27
1240,317.35,8717.17
1241,317.39,8722.06
1242,317.44,8726.96
1243,317.49,8731.85
1244,317.54,8736.74
1245,317.59,8741.63
1246,317.64,8746.51
1247,317.69,8751.39
1248,317.74,8756.27
1249,317.79,8761.15
1250,317.84,8766.02
1251,317.89,8770.89
1252,317.94,8775.76
1253,317.99,8780.62
1254,318.03,8785.49
1255,318.08,8790.35
1256,318.13,8795.21
1257,318.18,8800.06
1258,318.23,8804.91
1259,318.28,8809.76
1260,318.33,8814.61
1261,318.38,8819.46
1262,318.43,8824.3
1263,318.48,8829.14
1264,318.53,8833.97
1265,318.57,8838.81
1266,318.62,8843.64
1267,318.67,8848.47
1268,318.72,8853.3
1269,318.77,8858.12
1270,318.82,8862.94
1271,318.87,8867.76
1272,318.92,8872.58
1273,318.97,8877.39
1274,319.02,8882.2
1275,319.06,8887.01
1276,319.11,8891.81
1277,319.16,8896.62
1278,319.21,8901.42
1279,319.26,8906.22
1280,319.31,8911.01
1281,319.36,8915.8
1282,319.41,8920.59
1283,319.46,8925.38
1284,319.5,8930.17
1285,319.55,8934.95
1286,319.6,8939.73
1287,319.65,8944.51
1288,319.7,8949.28
1289,319.75,8954.05
1290,319.8,8958.82
1291,319.85,8963.59
1292,319.9,8968.36
1293,319.94,8973.12
1294,319.99,8977.88
1295,320.04,8982.63
1296,320.09,8987.39
1297,320.14,8992.14
1298,320.19,8996.89
1299,320.24,9001.64
1300,320.28,9006.38
1301,320.33,9011.12
1302,320.38,9015.86
1303,320.43,9020.6
1304,320.48,9025.33
1305,320.53,9030.06
1306,320.58,9034.79
1307,320.63,9039.52
1308,320.67,9044.24
1309,320.72,9048.96
1310,320.77,9053.68
1311,320.82,9058.4
1312,320.87,9063.11
1313,320.92,9067.82
1314,320.96,9072.53
1315,321.01,9077.24
1316,321.06,9081.94
1317,321.11,9086.64
1318,321.16,9091.34
1319,321.21,9096.04
1320,321.26,9100.73
1321,321.3,9105.42
1322,321.35,9110.11
1323,321.4,9114.8
1324,321.45,9119.48
1325,321.5,9124.16
1326,321.55,9128.84
1327,321.59,9133.52
1328,321.64,9138.19
1329,321.69,9142.86
1330,321.74,9147.53
1331,321.79,9152.2
1332,321.84,9156.86
1333,321.88,9161.52
1334,321.93,9166.18
1335,321.98,9170.84
1336,322.03,9175.49
1337,322.08,9180.14
1338,322.13,9184.79
1339,322.17,9189.44
1340,322.22,9194.08
1341,322.27,9198.72
1342,322.32,9203.36
1343,322.37,9208
1344,322.41,9212.63
1345,322.46,9217.26
1346,322.51,9221.89
1347,322.56,9226.52
1348,322.61,9231.14
1349,322.66,9235.76
1350,322.7,9240.38
1351,322.75,9245
1352,322.8,9249.61
1353,322.85,9254.22
1354,322.9,9258.83
1355,322.94,9263.44
1356,322.99,9268.04
1357,323.04,9272.64
1358,323.09,9277.24
1359,323.14,9281.84
1360,323.18,9286.43
1361,323.23,9291.03
1362,323.28,9295.62
1363,323.33,9300.2
1364,323.38,9304.79
1365,323.42,9309.37
1366,323.47,9313.95
1367,323.52,9318.53
1368,323.57,9323.1
1369,323.61,9327.67
1370,323.66,9332.24
1371,323.71,9336.81
1372,323.76,9341.38
1373,323.81,9345.94
1374,323.85,9350.5
1375,323.9,9355.06
1376,323.95,9359.61
1377,324,9364.17
1378,324.05,9368.72
1379,324.09,9373.27
1380,324.14,9377.81
1381,324.19,9382.36
1382,324.24,9386.9
1383,324.28,9391.43
1384,324.33,9395.97
1385,324.38,9400.5
1386,324.43,9405.04
1387,324.47,9409.56
1388,324.52,9414.09
1389,324.57,9418.62
1390,324.62,9423.14
1391,324.67,9427.66
1392,324.71,9432.17
1393,324.76,9436.69
1394,324.81,9441.2
1395,324.86,9445.71
1396,324.9,9450.22
1397,324.95,9454.72
1398,325,9459.22
1399,325.05,9463.72
1400,325.09,9468.22
1401,325.14,9472.72
1402,325.19,9477.21
1403,325.24,9481.7
1404,325.28,9486.19
1405,325.33,9490.68
1406,325.38,9495.16
1407,325.43,9499.64
1408,325.47,9504.12
1409,325.52,9508.59
1410,325.57,9513.07
1411,325.62,9517.54
1412,325.66,9522.01
1413,325.71,9526.48
1414,325.76,9530.94
1415,325.81,9535.4
1416,325.85,9539.86
1417,325.9,9544.32
1418,325.95,9548.78
1419,325.99,9553.23
1420,326.04,9557.68
1421,326.09,9562.13
1422,326.14,9566.57
1423,326.18,9571.02
1424,326.23,9575.46
1425,326.28,9579.9
1426,326.33,9584.33
1427,326.37,9588.77
1428,326.42,9593.2
1429,326.47,9597.63
1430,326.51,9602.05
1431,326.56,9606.48
1432,326.61,9610.9
1433,326.66,9615.32
1434,326.7,9619.74
1435,326.75,9624.15
1436,326.8,9628.56
1437,326.84,9632.98
1438,326.89,9637.38
1439,326.94,9641.79
1440,326.99,9646.19
1441,327.03,9650.59
1442,327.08,9654.99
1443,327.13,9659.39
1444,327.17,9663.78
1445,327.22,9668.18
1446,327.27,9672.57
1447,327.31,9676.95
1448,327.36,9681.34
1449,327.41,9685.72
1450,327.46,9690.1
1451,327.5,9694.48
1452,327.55,9698.85
1453,327.6,9703.23
1454,327.64,9707.6
1455,327.69,9711.97
1456,327.74,9716.33
1457,327.78,9720.7
1458,327.83,9725.06
1459,327.88,9729.42
1460,327.92,9733.78
1461,327.97,9738.13
1462,328.02,9742.48
1463,328.07,9746.84
1464,328.11,9751.18
1465,328.16,9755.53
1466,328.21,9759.87
1467,328.25,9764.21
1468,328.3,9768.55
1469,328.35,9772.89
1470,328.39,9777.22
1471,328.44,9781.56
1472,328.49,9785.89
1473,328.53,9790.21
1474,328.58,9794.54
1475,328.63,9798.86
1476,328.67,9803.18
1477,328.72,9807.5
1478,328.77,9811.82
1479,328.81,9816.13
1480,328.86,9820.44
1481,328.91,9824.75
1482,328.95,9829.06
1483,329,9833.36
1484,329.05,9837.67
1485,329.09,9841.97
1486,329.14,9846.26
1487,329.19,9850.56
1488,329.23,9854.85
1489,329.28,9859.15
1490,329.32,9863.43
1491,329.37,9867.72
1492,329.42,9872.01
1493,329.46,9876.29
1494,329.51,9880.57
1495,329.56,9884.85
1496,329.6,9889.12
1497,329.65,9893.39
1498,329.7,9897.67
1499,329.74,9901.93
1500,329.79,9906.2
1501,329.84,9910.46
1502,329.88,9914.73
1503,329.93,9918.99
1504,329.97,9923.24
1505,330.02,9927.5
1506,330.07,9931.75
1507,330.11,9936
1508,330.16,9940.25
1509,330.21,9944.5
1510,330.25,9948.74
1511,330.3,9952.98
1512,330.35,9957.22
1513,330.39,9961.46
1514,330.44,9965.7
1515,330.48,9969.93
1516,330.53,9974.16
1517,330.58,9978.39
1518,330.62,9982.62
1519,330.67,9986.84
1520,330.71,9991.06
1521,330.76,9995.28
1522,330.81,9999.5
1523,330.85,10003.72
1524,330.9,10007.93
1525,330.95,10012.14
1526,330.99,10016.35
1527,331.04,10020.55
1528,331.08,10024.76
1529,331.13,10028.96
1530,331.18,10033.16
1531,331.22,10037.36
1532,331.27,10041.55
1533,331.31,10045.75
1534,331.36,10049.94
1535,331.41,10054.13
1536,331.45,10058.31
1537,331.5,10062.5
1538,331.54,10066.68
1539,331.59,10070.86
1540,331.64,10075.04
1541,331.68,10079.22
1542,331.73,10083.39
1543,331.77,10087.56
1544,331.82,10091.73
1545,331.87,10095.9
1546,331.91,10100.06
1547,331.96,10104.22
1548,332,10108.38
1549,332.05,10112.54
1550,332.09,10116.7
1551,332.14,10120.85
1552,332.19,10125
1553,332.23,10129.15
1554,332.28,10133.3
1555,332.32,10137.45
1556,332.37,10141.59
1557,332.42,10145.73
1558,332.46,10149.87
1559,332.51,10154.01
1560,332.55,10158.14
1561,332.6,10162.27
1562,332.64,10166.4
1563,332.69,10170.53
1564,332.74,10174.66
1565,332.78,10178.78
1566,332.83,10182.9
1567,332.87,10187.02
1568,332.92,10191.14
1569,332.96,10195.26
1570,333.01,10199.37
1571,333.05,10203.48
1572,333.1,10207.59
1573,333.15,10211.69
1574,333.19,10215.8
1575,333.24,10219.9
1576,333.28,10224
1577,333.33,10228.1
1578,333.37,10232.19
1579,333.42,10236.29
1580,333.46,10240.38
1581,333.51,10244.47
1582,333.56,10248.56
1583,333.6,10252.64
1584,333.65,10256.73
1585,333.69,10260.81
1586,333.74,10264.88
1587,333.78,10268.96
1588,333.83,10273.04
1589,333.87,10277.11
1590,333.92,10281.18
1591,333.96,10285.25
1592,334.01,10289.31
1593,334.05,10293.38
1594,334.1,10297.44
1595,334.15,10301.5
1596,334.19,10305.56
1597,334.24,10309.61
1598,334.28,10313.67
1599,334.33,10317.72
1600,334.37,10321.77
1601,334.42,10325.81
1602,334.46,10329.86
1603,334.51,10333.9
1604,334.55,10337.94
1605,334.6,10341.98
1606,334.64,10346.02
1607,334.69,10350.05
1608,334.73,10354.08
1609,334.78,10358.11
1610,334.82,10362.14
1611,334.87,10366.17
1612,334.91,10370.19
1613,334.96,10374.21
1614,335,10378.23
1615,335.05,10382.25
1616,335.09,10386.27
1617,335.14,10390.28
1618,335.18,10394.29
1619,335.23,10398.3
1620,335.27,10402.31
1621,335.32,10406.31
1622,335.36,10410.32
1623,335.41,10414.32
1624,335.45,10418.32
1625,335.5,10422.31
1626,335.54,10426.31
1627,335.59,10430.3
1628,335.63,10434.29
1629,335.68,10438.28
1630,335.72,10442.27
1631,335.77,10446.25
1632,335.81,10450.23
1633,335.86,10454.21
1634,335.9,10458.19
1635,335.95,10462.17
1636,335.99,10466.14
1637,336.04,10470.11
1638,336.08,10474.08
1639,336.13,10478.05
1640,336.17,10482.02
1641,336.22,10485.98
1642,336.26,10489.94
1643,336.31,10493.9
1644,336.35,10497.86
1645,336.4,10501.81
1646,336.44,10505.77
1647,336.49,10509.72
1648,336.53,10513.67
1649,336.58,10517.62
1650,336.62,10521.56
1651,336.67,10525.5
1652,336.71,10529.45
1653,336.75,10533.39
1654,336.8,10537.32
1655,336.84,10541.26
1656,336.89,10545.19
1657,336.93,10549.12
1658,336.98,10553.05
1659,337.02,10556.98
1660,337.07,10560.9
1661,337.11,10564.82
1662,337.16,10568.75
1663,337.2,10572.66
1664,337.25,10576.58
1665,337.29,10580.5
1666,337.33,10584.41
1667,337.38,10588.32
1668,337.42,10592.23
1669,337.47,10596.13
1670,337.51,10600.04
1671,337.56,10603.94
1672,337.6,10607.84
1673,337.65,10611.74
1674,337.69,10615.64
1675,337.73,10619.53
1676,337.78,10623.42
1677,337.82,10627.31
1678,337.87,10631.2
1679,337.91,10635.09
1680,337.96,10638.97
1681,338,10642.86
1682,338.05,10646.74
1683,338.09,10650.62
1684,338.13,10654.49
1685,338.18,10658.37
1686,338.22,10662.24
1687,338.27,10666.11
1688,338.31,10669.98
1689,338.36,10673.84
1690,338.4,10677.71
1691,338.44,10681.57
1692,338.49,10685.43
1693,338.53,10689.29
1694,338.58,10693.15
1695,338.62,10697
1696,338.66,10700.85
1697,338.71,10704.7
1698,338.75,10708.55
1699,338.8,10712.4
1700,338.84,10716.24
1701,338.89,10720.08
1702,338.93,10723.93
1703,338.97,10727.76
1704,339.02,10731.6
1705,339.06,10735.43
1706,339.11,10739.27
1707,339.15,10743.1
1708,339.19,10746.93
1709,339.24,10750.75
1710,339.28,10754.58
1711,339.33,10758.4
1712,339.37,10762.22
1713,339.41,10766.04
1714,339.46,10769.86
1715,339.5,10773.67
1716,339.55,10777.48
1717,339.59,10781.3
1718,339.63,10785.1
1719,339.68,10788.91
1720,339.72,10792.72
1721,339.77,10796.52
1722,339.81,10800.32
1723,339.85,10804.12
1724,339.9,10807.92
1725,339.94,10811.71
1726,339.98,10815.5
1727,340.03,10819.3
1728,340.07,10823.08
1729,340.12,10826.87
1730,340.16,10830.66
1731,340.2,10834.44
1732,340.25,10838.22
1733,340.29,10842
1734,340.33,10845.78
1735,340.38,10849.55
1736,340.42,10853.33
1737,340.47,10857.1
1738,340.51,10860.87
1739,340.55,10864.64
1740,340.6,10868.4
1741,340.64,10872.17
1742,340.68,10875.93
1743,340.73,10879.69
1744,340.77,10883.45
1745,340.82,10887.2
1746,340.86,10890.96
1747,340.9,10894.71
1748,340.95,10898.46
1749,340.99,10902.21
1750,341.03,10905.96
1751,341.08,10909.7
1752,341.12,10913.44
1753,341.16,10917.18
1754,341.21,10920.92
1755,341.25,10924.66
1756,341.29,10928.39
1757,341.34,10932.13
1758,341.38,10935.86
1759,341.43,10939.59
1760,341.47,10943.32
1761,341.51,10947.04
1762,341.56,10950.76
1763,341.6,10954.49
1764,341.64,10958.21
1765,341.69,10961.92
1766,341.73,10965.64
1767,341.77,10969.35
1768,341.82,10973.06
1769,341.86,10976.77
1770,341.9,10980.48
1771,341.95,10984.19
1772,341.99,10987.89
1773,342.03,10991.6
1774,342.08,10995.3
1775,342.12,10999
1776,342.16,11002.69
1777,342.21,11006.39
1778,342.25,11010.08
1779,342.29,11013.77
1780,342.34,11017.46
1781,342.38,11021.15
1782,342.42,11024.83
1783,342.46,11028.52
1784,342.51,11032.2
1785,342.55,11035.88
1786,342.59,11039.55
1787,342.64,11043.23
1788,342.68,11046.9
1789,342.72,11050.58
1790,342.77,11054.25
1791,342.81,11057.92
1792,342.85,11061.58
1793,342.9,11065.25
1794,342.94,11068.91
1795,342.98,11072.57
1796,343.03,11076.23
1797,343.07,11079.89
1798,343.11,11083.54
1799,343.15,11087.19
1800,343.2,11090.85
1801,343.24,11094.49
1802,343.28,11098.14
1803,343.33,11101.79
1804,343.37,11105.43
1805,343.41,11109.07
1806,343.46,11112.71
1807,343.5,11116.35
1808,343.54,11119.99
1809,343.58,11123.62
1810,343.63,11127.26
1811,343.67,11130.89
1812,343.71,11134.52
1813,343.76,11138.14
1814,343.8,11141.77
1815,343.84,11145.39
1816,343.88,11149.01
1817,343.93,11152.63
1818,343.97,11156.25
1819,344.01,11159.87
1820,344.06,11163.48
1821,344.1,11167.09
1822,344.14,11170.7
1823,344.18,11174.31
1824,344.23,11177.92
1825,344.27,11181.52
1826,344.31,11185.13
1827,344.35,11188.73
1828,344.4,11192.33
1829,344.44,11195.92
1830,344.48,11199.52
1831,344.52,11203.11
1832,344.57,11206.71
1833,344.61,11210.3
1834,344.65,11213.88
1835,344.7,11217.47
1836,344.74,11221.05
1837,344.78,11224.64
1838,344.82,11228.22
1839,344.87,11231.8
1840,344.91,11235.37
1841,344.95,11238.95
1842,344.99,11242.52
1843,345.04,11246.09
1844,345.08,11249.66
1845,345.12,11253.23
1846,345.16,11256.8
1847,345.21,11260.36
1848,345.25,11263.93
1849,345.29,11267.49
1850,345.33,11271.05
1851,345.38,11274.6
1852,345.42,11278.16
1853,345.46,11281.71
1854,345.5,11285.26
1855,345.55,11288.81
1856,345.59,11292.36
1857,345.63,11295.91
1858,345.67,11299.45
1859,345.71,11302.99
1860,345.76,11306.53
1861,345.8,11310.07
1862,345.84,11313.61
1863,345.88,11317.15
1864,345.93,11320.68
1865,345.97,11324.21
1866,346.01,11327.74
1867,346.05,11331.27
1868,346.1,11334.8
1869,346.14,11338.32
1870,346.18,11341.84
1871,346.22,11345.36
1872,346.26,11348.88
1873,346.31,11352.4
1874,346.35,11355.91
1875,346.39,11359.43
1876,346.43,11362.94
1877,346.47,11366.45
1878,346.52,11369.96
1879,346.56,11373.47
1880,346.6,11376.97
1881,346.64,11380.47
1882,346.69,11383.97
1883,346.73,11387.47
1884,346.77,11390.97
1885,346.81,11394.47
1886,346.85,11397.96
1887,346.9,11401.45
1888,346.94,11404.94
1889,346.98,11408.43
1890,347.02,11411.92
1891,347.06,11415.4
1892,347.11,11418.89
1893,347.15,11422.37
1894,347.19,11425.85
1895,347.23,11429.33
1896,347.27,11432.8
1897,347.31,11436.28
1898,347.36,11439.75
1899,347.4,11443.22
1900,347.44,11446.69
1901,347.48,11450.16
1902,347.52,11453.62
1903,347.57,11457.08
1904,347.61,11460.55
1905,347.65,11464.01
1906,347.69,11467.46
1907,347.73,11470.92
1908,347.78,11474.38
1909,347.82,11477.83
1910,347.86,11481.28
1911,347.9,11484.73
1912,347.94,11488.18
1913,347.98,11491.62
1914,348.03,11495.07
1915,348.07,11498.51
1916,348.11,11501.95
1917,348.15,11505.39
1918,348.19,11508.83
1919,348.23,11512.26
1920,348.28,11515.7
1921,348.32,11519.13
1922,348.36,11522.56
1923,348.4,11525.99
1924,348.44,11529.41
1925,348.48,11532.84
1926,348.53,11536.26
1927,348.57,11539.68
1928,348.61,11543.1
1929,348.65,11546.52
1930,348.69,11549.94
1931,348.73,11553.35
1932,348.77,11556.76
1933,348.82,11560.18
1934,348.86,11563.58
1935,348.9,11566.99
1936,348.94,11570.4
1937,348.98,11573.8
1938,349.02,11577.2
1939,349.06,11580.61
1940,349.11,11584
1941,349.15,11587.4
1942,349.19,11590.8
1943,349.23,11594.19
1944,349.27,11597.58
1945,349.31,11600.97
1946,349.35,11604.36
1947,349.4,11607.75
1948,349.44,11611.13
1949,349.48,11614.52
1950,349.52,11617.9
1951,349.56,11621.28
1952,349.6,11624.65
1953,349.64,11628.03
1954,349.68,11631.41
1955,349.73,11634.78
1956,349.77,11638.15
1957,349.81,11641.52
1958,349.85,11644.89
1959,349.89,11648.25
1960,349.93,11651.62
1961,349.97,11654.98
1962,350.01,11658.34
1963,350.06,11661.7
1964,350.1,11665.06
1965,350.14,11668.41
1966,350.18,11671.77
1967,350.22,11675.12
1968,350.26,11678.47
1969,350.3,11681.82
1970,350.34,11685.17
1971,350.38,11688.51
1972,350.43,11691.86
1973,350.47,11695.2
1974,350.51,11698.54
1975,350.55,11701.88
1976,350.59,11705.21
1977,350.63,11708.55
1978,350.67,11711.88
1979,350.71,11715.21
1980,350.75,11718.54
1981,350.79,11721.87
1982,350.84,11725.2
1983,350.88,11728.52
1984,350.92,11731.85
1985,350.96,11735.17
1986,351,11738.49
1987,351.04,11741.81
1988,351.08,11745.13
1989,351.12,11748.44
1990,351.16,11751.75
1991,351.2,11755.06
1992,351.24,11758.37
1993,351.29,11761.68
1994,351.33,11764.99
1995,351.37,11768.29
1996,351.41,11771.6
1997,351.45,11774.9
1998,351.49,11778.2
1999,351.53,11781.5
2000,351.57,11784.79
2001,351.61,11788.09
2002,351.65,11791.38
2003,351.69,11794.67
2004,351.73,11797.96
2005,351.77,11801.25
2006,351.81,11804.54
2007,351.86,11807.82
2008,351.9,11811.1
2009,351.94,11814.39
2010,351.98,11817.66
2011,352.02,11820.94
2012,352.06,11824.22
2013,352.1,11827.49
2014,352.14,11830.77
2015,352.18,11834.04
2016,352.22,11837.31
2017,352.26,11840.58
2018,352.3,11843.84
2019,352.34,11847.11
2020,352.38,11850.37
2021,352.42,11853.63
2022,352.46,11856.89
2023,352.5,11860.15
2024,352.54,11863.4
2025,352.59,11866.66
2026,352.63,11869.91
2027,352.67,11873.16
2028,352.71,11876.41
2029,352.75,11879.66
2030,352.79,11882.91
2031,352.83,11886.15
2032,352.87,11889.4
2033,352.91,11892.64
2034,352.95,11895.88
2035,352.99,11899.12
2036,353.03,11902.35
2037,353.07,11905.59
2038,353.11,11908.82
2039,353.15,11912.05
2040,353.19,11915.28
2041,353.23,11918.51
2042,353.27,11921.74
2043,353.31,11924.96
2044,353.35,11928.19
2045,353.39,11931.41
2046,353.43,11934.63
2047,353.47,11937.85
2048,353.51,11941.06
2049,353.55,11944.28
2050,353.59,11947.49
2051,353.63,11950.7
2052,353.67,11953.91
2053,353.71,11957.12
2054,353.75,11960.33
2055,353.79,11963.53
2056,353.83,11966.74
2057,353.87,11969.94
2058,353.91,11973.14
2059,353.95,11976.34
2060,353.99,11979.54
2061,354.03,11982.73
2062,354.07,11985.93
2063,354.11,11989.12
2064,354.15,11992.31
2065,354.19,11995.5
2066,354.23,11998.69
2067,354.27,12001.87
2068,354.31,12005.06
2069,354.35,12008.24
2070,354.39,12011.42
2071,354.43,12014.6
2072,354.47,12017.78
2073,354.51,12020.95
2074,354.55,12024.13
2075,354.59,12027.3
2076,354.63,12030.47
2077,354.67,12033.64
2078,354.71,12036.81
2079,354.75,12039.98
2080,354.79,12043.14
2081,354.83,12046.3
2082,354.87,12049.47
2083,354.91,12052.63
2084,354.95,12055.78
2085,354.99,12058.94
2086,355.03,12062.1
2087,355.07,12065.25
2088,355.11,12068.4
2089,355.15,12071.55
2090,355.19,12074.7
2091,355.23,12077.85
2092,355.27,12080.99
2093,355.31,12084.14
2094,355.35,12087.28
2095,355.39,12090.42
2096,355.43,12093.56
2097,355.47,12096.7
2098,355.51,12099.83
2099,355.55,12102.97
2100,355.59,12106.1
2101,355.63,12109.23
2102,355.67,12112.36
2103,355.71,12115.49
2104,355.75,12118.62
2105,355.79,12121.74
2106,355.82,12124.86
2107,355.86,12127.99
2108,355.9,12131.11
2109,355.94,12134.23
2110,355.98,12137.34
2111,356.02,12140.46
2112,356.06,12143.57
2113,356.1,12146.68
2114,356.14,12149.79
2115,356.18,12152.9
2116,356.22,12156.01
2117,356.26,12159.12
2118,356.3,12162.22
2119,356.34,12165.32
2120,356.38,12168.42
2121,356.42,12171.52
2122,356.46,12174.62
2123,356.5,12177.72
2124,356.53,12180.81
2125,356.57,12183.91
2126,356.61,12187
2127,356.65,12190.09
2128,356.69,12193.18
2129,356.73,12196.26
2130,356.77,12199.35
2131,356.81,12202.43
2132,356.85,12205.52
2133,356.89,12208.6
2134,356.93,12211.68
2135,356.97,12214.75
2136,357.01,12217.83
2137,357.04,12220.9
2138,357.08,12223.98
2139,357.12,12227.05
2140,357.16,12230.12
2141,357.2,12233.19
2142,357.24,12236.25
2143,357.28,12239.32
2144,357.32,12242.38
2145,357.36,12245.44
2146,357.4,12248.5
2147,357.44,12251.56